,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,is_valid,continent
15628,17640,1993-04-26,Vietnam,Qatar,0.0,4.0,FIFA_World_Cup_qualification,Singapore,Singapore,1.0,2.0,1993,True,Asia
15629,17641,1993-04-27,Dominica,St._Lucia,2.0,4.0,CFU_Caribbean_Cup_qualification,St._George's,Grenada,1.0,2.0,1993,True,America
15630,17642,1993-04-27,Ukraine,Israel,1.0,1.0,Friendly,Odesa,Ukraine,0.0,0.0,1993,True,Europe
15631,17643,1993-04-28,Bulgaria,Finland,2.0,0.0,FIFA_World_Cup_qualification,Sofia,Bulgaria,0.0,1.0,1993,True,Europe
15632,17644,1993-04-28,Czech_Republic,Wales,1.0,1.0,FIFA_World_Cup_qualification,Ostrava,Czech_Republic,0.0,0.0,1993,True,Europe
15633,17645,1993-04-28,England,Netherlands,2.0,2.0,FIFA_World_Cup_qualification,London,England,0.0,0.0,1993,True,Europe
15634,17646,1993-04-28,France,Sweden,2.0,1.0,FIFA_World_Cup_qualification,Paris,France,0.0,1.0,1993,True,Europe
15635,17647,1993-04-28,Indonesia,Korea_DPR,1.0,2.0,FIFA_World_Cup_qualification,Singapore,Singapore,1.0,2.0,1993,True,Asia
15636,17648,1993-04-28,Republic_of_Ireland,Denmark,1.0,1.0,FIFA_World_Cup_qualification,Dublin,Republic_of_Ireland,0.0,0.0,1993,True,Europe
15637,17649,1993-04-28,Korea_Republic,Iraq,2.0,2.0,Friendly,Ulsan,Korea_Republic,0.0,0.0,1993,True,Asia
15638,17650,1993-04-28,Norway,Turkey,3.0,1.0,FIFA_World_Cup_qualification,Oslo,Norway,0.0,1.0,1993,True,Europe
15639,17651,1993-04-28,Poland,San_Marino,1.0,0.0,FIFA_World_Cup_qualification,Łódź,Poland,0.0,1.0,1993,True,Europe
15640,17652,1993-04-28,Portugal,Scotland,5.0,0.0,FIFA_World_Cup_qualification,Lisbon,Portugal,0.0,1.0,1993,True,Europe
15641,17653,1993-04-28,Russia,Hungary,3.0,0.0,FIFA_World_Cup_qualification,Moscow,Russia,0.0,1.0,1993,True,Europe
15642,17654,1993-04-28,Singapore,Vietnam,1.0,0.0,FIFA_World_Cup_qualification,Singapore,Singapore,0.0,1.0,1993,True,Asia
15643,17655,1993-04-28,Spain,Northern_Ireland,3.0,1.0,FIFA_World_Cup_qualification,Seville,Spain,0.0,1.0,1993,True,Europe
15644,17656,1993-04-28,Thailand,Japan,0.0,1.0,FIFA_World_Cup_qualification,Dubai,United_Arab_Emirates,1.0,2.0,1993,True,Asia
15645,17657,1993-04-28,United_Arab_Emirates,Sri_Lanka,3.0,0.0,FIFA_World_Cup_qualification,Al_Ain,United_Arab_Emirates,0.0,1.0,1993,True,Asia
15646,17658,1993-04-29,Dominica,St._Vincent_/_Grenadines,0.0,2.0,CFU_Caribbean_Cup_qualification,St._George's,Grenada,1.0,2.0,1993,True,America
15647,17659,1993-04-29,Grenada,St._Lucia,0.0,1.0,CFU_Caribbean_Cup_qualification,St._George's,Grenada,0.0,2.0,1993,True,America
15648,17660,1993-04-30,Bangladesh,Japan,1.0,4.0,FIFA_World_Cup_qualification,Dubai,United_Arab_Emirates,1.0,2.0,1993,True,Asia
15649,17661,1993-04-30,Indonesia,Vietnam,2.0,1.0,FIFA_World_Cup_qualification,Singapore,Singapore,1.0,1.0,1993,True,Asia
15650,17662,1993-04-30,Singapore,Qatar,1.0,0.0,FIFA_World_Cup_qualification,Singapore,Singapore,0.0,1.0,1993,True,Asia
15651,17663,1993-04-30,United_Arab_Emirates,Thailand,2.0,1.0,FIFA_World_Cup_qualification,Al_Ain,United_Arab_Emirates,0.0,1.0,1993,True,Asia
15652,17664,1993-05-01,Macau,Saudi_Arabia,0.0,6.0,FIFA_World_Cup_qualification,Kuala_Lumpur,Malaysia,1.0,2.0,1993,True,Asia
15653,17665,1993-05-01,Malaysia,Kuwait,1.0,1.0,FIFA_World_Cup_qualification,Kuala_Lumpur,Malaysia,0.0,0.0,1993,True,Asia
15654,17666,1993-05-01,Switzerland,Italy,1.0,0.0,FIFA_World_Cup_qualification,Berne,Switzerland,0.0,1.0,1993,True,Europe
15655,17667,1993-05-02,El_Salvador,Canada,1.0,2.0,FIFA_World_Cup_qualification,San_Salvador,El_Salvador,0.0,2.0,1993,True,America
15656,17668,1993-05-02,Guinea,Zimbabwe,3.0,0.0,FIFA_World_Cup_qualification,Conakry,Guinea,0.0,1.0,1993,True,Africa
15657,17669,1993-05-02,Honduras,Mexico,1.0,4.0,FIFA_World_Cup_qualification,Tegucigalpa,Honduras,0.0,2.0,1993,True,America
15658,17670,1993-05-02,Côte_d'Ivoire,Nigeria,2.0,1.0,FIFA_World_Cup_qualification,Abidjan,Côte_d'Ivoire,0.0,1.0,1993,True,Africa
15659,17671,1993-05-02,Korea_DPR,Qatar,2.0,2.0,FIFA_World_Cup_qualification,Singapore,Singapore,1.0,0.0,1993,True,Asia
15660,17672,1993-05-02,Singapore,Indonesia,2.0,1.0,FIFA_World_Cup_qualification,Singapore,Singapore,0.0,1.0,1993,True,Asia
15661,17674,1993-05-03,Macau,Kuwait,1.0,10.0,FIFA_World_Cup_qualification,Kuala_Lumpur,Malaysia,1.0,2.0,1993,True,Asia
15662,17675,1993-05-03,Malaysia,Saudi_Arabia,1.0,1.0,FIFA_World_Cup_qualification,Kuala_Lumpur,Malaysia,0.0,0.0,1993,True,Asia
15663,17676,1993-05-03,Sri_Lanka,Thailand,0.0,3.0,FIFA_World_Cup_qualification,Dubai,United_Arab_Emirates,1.0,2.0,1993,True,Asia
15664,17677,1993-05-03,United_Arab_Emirates,Bangladesh,7.0,0.0,FIFA_World_Cup_qualification,Al_Ain,United_Arab_Emirates,0.0,1.0,1993,True,Asia
15665,17678,1993-05-05,Bangladesh,Thailand,1.0,4.0,FIFA_World_Cup_qualification,Dubai,United_Arab_Emirates,1.0,2.0,1993,True,Asia
15666,17679,1993-05-05,Kuwait,Saudi_Arabia,0.0,0.0,FIFA_World_Cup_qualification,Kuala_Lumpur,Malaysia,1.0,0.0,1993,True,Asia
15667,17680,1993-05-05,Malaysia,Macau,9.0,0.0,FIFA_World_Cup_qualification,Kuala_Lumpur,Malaysia,0.0,1.0,1993,True,Asia
15668,17681,1993-05-05,Sri_Lanka,Japan,0.0,6.0,FIFA_World_Cup_qualification,Dubai,United_Arab_Emirates,1.0,2.0,1993,True,Asia
15669,17682,1993-05-07,Bangladesh,Sri_Lanka,3.0,0.0,FIFA_World_Cup_qualification,Dubai,United_Arab_Emirates,1.0,1.0,1993,True,Asia
15670,17683,1993-05-07,Hong_Kong,Bahrain,2.0,1.0,FIFA_World_Cup_qualification,Beirut,Lebanon,1.0,1.0,1993,True,Asia
15671,17684,1993-05-07,Lebanon,India,2.0,2.0,FIFA_World_Cup_qualification,Beirut,Lebanon,0.0,0.0,1993,True,Asia
15672,17685,1993-05-07,United_Arab_Emirates,Japan,1.0,1.0,FIFA_World_Cup_qualification,Al_Ain,United_Arab_Emirates,0.0,0.0,1993,True,Asia
15673,17686,1993-05-08,USA,Colombia,1.0,2.0,Friendly,Miami,USA,0.0,2.0,1993,True,America
15674,17687,1993-05-09,Bahrain,Korea_Republic,0.0,0.0,FIFA_World_Cup_qualification,Beirut,Lebanon,1.0,0.0,1993,True,Asia
15675,17688,1993-05-09,Canada,Mexico,1.0,2.0,FIFA_World_Cup_qualification,Toronto,Canada,0.0,2.0,1993,True,America
15676,17689,1993-05-09,El_Salvador,Honduras,2.0,1.0,FIFA_World_Cup_qualification,San_Salvador,El_Salvador,0.0,1.0,1993,True,America
15677,17690,1993-05-09,Lebanon,Hong_Kong,2.0,2.0,FIFA_World_Cup_qualification,Beirut,Lebanon,0.0,0.0,1993,True,Asia
15678,17691,1993-05-11,India,Hong_Kong,1.0,2.0,FIFA_World_Cup_qualification,Beirut,Lebanon,1.0,2.0,1993,True,Asia
15679,17692,1993-05-11,Lebanon,Korea_Republic,0.0,1.0,FIFA_World_Cup_qualification,Beirut,Lebanon,0.0,2.0,1993,True,Asia
15680,17693,1993-05-12,Bulgaria,Israel,2.0,2.0,FIFA_World_Cup_qualification,Sofia,Bulgaria,0.0,0.0,1993,True,Europe
15681,17694,1993-05-12,Estonia,Malta,0.0,1.0,FIFA_World_Cup_qualification,Tallinn,Estonia,0.0,2.0,1993,True,Europe
15682,17695,1993-05-13,Finland,Austria,3.0,1.0,FIFA_World_Cup_qualification,Turku,Finland,0.0,1.0,1993,True,Europe
15683,17696,1993-05-13,India,Korea_Republic,0.0,3.0,FIFA_World_Cup_qualification,Beirut,Lebanon,1.0,2.0,1993,True,Asia
15684,17697,1993-05-13,Lebanon,Bahrain,0.0,0.0,FIFA_World_Cup_qualification,Beirut,Lebanon,0.0,0.0,1993,True,Asia
15685,17698,1993-05-14,Kuwait,Malaysia,2.0,0.0,FIFA_World_Cup_qualification,Ta'if,Saudi_Arabia,1.0,1.0,1993,True,Asia
15686,17699,1993-05-14,Saudi_Arabia,Macau,8.0,0.0,FIFA_World_Cup_qualification,Ta'if,Saudi_Arabia,0.0,1.0,1993,True,Asia
15687,17700,1993-05-15,Bahrain,India,2.0,1.0,FIFA_World_Cup_qualification,Beirut,Lebanon,1.0,1.0,1993,True,Asia
15688,17701,1993-05-15,Hong_Kong,Korea_Republic,0.0,3.0,FIFA_World_Cup_qualification,Beirut,Lebanon,1.0,2.0,1993,True,Asia
15689,17702,1993-05-15,Latvia,Albania,0.0,0.0,FIFA_World_Cup_qualification,Riga,Latvia,0.0,0.0,1993,True,Europe
15690,17703,1993-05-16,Kuwait,Macau,8.0,0.0,FIFA_World_Cup_qualification,Ta'if,Saudi_Arabia,1.0,1.0,1993,True,Asia
15691,17704,1993-05-16,Saudi_Arabia,Malaysia,3.0,0.0,FIFA_World_Cup_qualification,Ta'if,Saudi_Arabia,0.0,1.0,1993,True,Asia
15692,17705,1993-05-18,Lithuania,Ukraine,1.0,2.0,Friendly,Vilnius,Lithuania,0.0,2.0,1993,True,Europe
15693,17706,1993-05-18,Macau,Malaysia,0.0,5.0,FIFA_World_Cup_qualification,Ta'if,Saudi_Arabia,1.0,2.0,1993,True,Asia
15694,17707,1993-05-18,Saudi_Arabia,Kuwait,2.0,0.0,FIFA_World_Cup_qualification,Ta'if,Saudi_Arabia,0.0,1.0,1993,True,Asia
15695,17708,1993-05-19,Estonia,Scotland,0.0,3.0,FIFA_World_Cup_qualification,Tallinn,Estonia,0.0,2.0,1993,True,Europe
15696,17709,1993-05-19,San_Marino,Poland,0.0,3.0,FIFA_World_Cup_qualification,Serravalle,San_Marino,0.0,2.0,1993,True,Europe
15697,17710,1993-05-19,Sweden,Austria,1.0,0.0,FIFA_World_Cup_qualification,Solna,Sweden,0.0,1.0,1993,True,Europe
15698,17712,1993-05-20,Luxembourg,Iceland,1.0,1.0,FIFA_World_Cup_qualification,Luxembourg,Luxembourg,0.0,0.0,1993,True,Europe
15699,17713,1993-05-20,Zambia,Malawi,1.0,1.0,Friendly,Lusaka,Zambia,0.0,0.0,1993,True,Africa
15700,17714,1993-05-21,Colombia,Venezuela,1.0,1.0,Friendly,Bogotá,Colombia,0.0,0.0,1993,True,America
15701,17718,1993-05-22,Belgium,Faroe_Islands,3.0,0.0,FIFA_World_Cup_qualification,Brussels,Belgium,0.0,1.0,1993,True,Europe
15702,17720,1993-05-22,Jordan,Yemen,1.0,1.0,FIFA_World_Cup_qualification,Irbid,Jordan,0.0,0.0,1993,True,Asia
15703,17721,1993-05-22,New_Zealand,Fiji,2.0,0.0,Friendly,Napier,New_Zealand,0.0,1.0,1993,True,Oceania
15704,17722,1993-05-22,Pakistan,China_PR,0.0,5.0,FIFA_World_Cup_qualification,Irbid,Jordan,1.0,2.0,1993,True,Asia
15705,17723,1993-05-22,Zambia,Malawi,0.0,1.0,Friendly,Lusaka,Zambia,0.0,2.0,1993,True,Africa
15706,17725,1993-05-23,Russia,Greece,1.0,1.0,FIFA_World_Cup_qualification,Moscow,Russia,0.0,0.0,1993,True,Europe
15707,17726,1993-05-23,St._Kitts_and_Nevis,Puerto_Rico,1.0,0.0,CFU_Caribbean_Cup,Kingston,Jamaica,1.0,1.0,1993,True,America
15708,17727,1993-05-23,Trinidad_and_Tobago,St._Lucia,1.0,1.0,CFU_Caribbean_Cup,Montego_Bay,Jamaica,1.0,0.0,1993,True,America
15709,17728,1993-05-23,USA,Bolivia,0.0,0.0,Friendly,Fullerton,USA,0.0,0.0,1993,True,America
15710,17729,1993-05-24,Jordan,Iraq,1.0,1.0,FIFA_World_Cup_qualification,Irbid,Jordan,0.0,0.0,1993,True,Asia
15711,17730,1993-05-24,New_Zealand,Fiji,5.0,0.0,Friendly,Palmerston_North,New_Zealand,0.0,1.0,1993,True,Oceania
15712,17731,1993-05-24,Yemen,Pakistan,5.0,1.0,FIFA_World_Cup_qualification,Irbid,Jordan,1.0,1.0,1993,True,Asia
15713,17732,1993-05-24,Zambia,Malawi,4.0,2.0,Friendly,Lusaka,Zambia,0.0,1.0,1993,True,Africa
15714,17733,1993-05-25,Azerbaijan,Georgia,1.0,0.0,Friendly,Gəncə,Azerbaijan,0.0,1.0,1993,True,Europe
15715,17734,1993-05-25,Jamaica,Puerto_Rico,1.0,0.0,CFU_Caribbean_Cup,Kingston,Jamaica,0.0,1.0,1993,True,America
15716,17735,1993-05-25,Lithuania,Northern_Ireland,0.0,1.0,FIFA_World_Cup_qualification,Vilnius,Lithuania,0.0,2.0,1993,True,Europe
15717,17738,1993-05-25,St._Vincent_/_Grenadines,St._Lucia,4.0,1.0,CFU_Caribbean_Cup,Montego_Bay,Jamaica,1.0,1.0,1993,True,America
15718,17739,1993-05-26,Albania,Republic_of_Ireland,1.0,2.0,FIFA_World_Cup_qualification,Tirana,Albania,0.0,2.0,1993,True,Europe
15719,17740,1993-05-26,Ethiopia,Sudan,1.0,1.0,Friendly,Addis_Abeba,Ethiopia,0.0,0.0,1993,True,Africa
15720,17741,1993-05-26,Jordan,China_PR,0.0,3.0,FIFA_World_Cup_qualification,Irbid,Jordan,0.0,2.0,1993,True,Asia
15721,17742,1993-05-26,USA,Peru,0.0,0.0,Friendly,Mission_Viejo,USA,0.0,0.0,1993,True,America
15722,17743,1993-05-26,Yemen,Iraq,1.0,6.0,FIFA_World_Cup_qualification,Irbid,Jordan,1.0,2.0,1993,True,Asia
15723,17744,1993-05-27,Bolivia,Paraguay,2.0,1.0,Copa_Paz_del_Chaco,Cochabamba,Bolivia,0.0,1.0,1993,True,America
15724,17745,1993-05-28,Jamaica,Trinidad_and_Tobago,3.0,0.0,CFU_Caribbean_Cup,Kingston,Jamaica,0.0,1.0,1993,True,America
15725,17747,1993-05-28,Pakistan,Iraq,0.0,8.0,FIFA_World_Cup_qualification,Irbid,Jordan,1.0,2.0,1993,True,Asia
15726,17748,1993-05-28,Yemen,China_PR,1.0,0.0,FIFA_World_Cup_qualification,Irbid,Jordan,1.0,1.0,1993,True,Asia
15727,17749,1993-05-29,Republic_of_Ireland,Hungary,2.0,4.0,Friendly,Dublin,Republic_of_Ireland,0.0,2.0,1993,True,Europe
15728,17750,1993-05-29,Poland,England,1.0,1.0,FIFA_World_Cup_qualification,Chorzów,Poland,0.0,0.0,1993,True,Europe
15729,17751,1993-05-30,Chile,Colombia,1.0,1.0,Friendly,Santiago,Chile,0.0,0.0,1993,True,America
15730,17752,1993-05-30,Ecuador,Peru,1.0,0.0,Friendly,Quito,Ecuador,0.0,1.0,1993,True,America
15731,17753,1993-05-30,Iraq,China_PR,1.0,0.0,FIFA_World_Cup_qualification,Irbid,Jordan,1.0,1.0,1993,True,Asia
15732,17755,1993-05-30,Jordan,Pakistan,3.0,1.0,FIFA_World_Cup_qualification,Irbid,Jordan,0.0,1.0,1993,True,Asia
15733,17756,1993-05-30,New_Zealand,Australia,0.0,1.0,FIFA_World_Cup_qualification,Auckland,New_Zealand,0.0,2.0,1993,True,Oceania
15734,17758,1993-06-02,Czech_Republic,Romania,5.0,2.0,FIFA_World_Cup_qualification,Košice,Slovakia,1.0,1.0,1993,True,Europe
15735,17759,1993-06-02,Denmark,Albania,4.0,0.0,FIFA_World_Cup_qualification,Copenhagen,Denmark,0.0,1.0,1993,True,Europe
15736,17760,1993-06-02,Iceland,Russia,1.0,1.0,FIFA_World_Cup_qualification,Reykjavík,Iceland,0.0,0.0,1993,True,Europe
15737,17761,1993-06-02,Latvia,Northern_Ireland,1.0,2.0,FIFA_World_Cup_qualification,Riga,Latvia,0.0,2.0,1993,True,Europe
15738,17762,1993-06-02,Lithuania,Spain,0.0,2.0,FIFA_World_Cup_qualification,Vilnius,Lithuania,0.0,2.0,1993,True,Europe
15739,17763,1993-06-02,Norway,England,2.0,0.0,FIFA_World_Cup_qualification,Oslo,Norway,0.0,1.0,1993,True,Europe
15740,17764,1993-06-02,Scotland,Estonia,3.0,1.0,FIFA_World_Cup_qualification,Aberdeen,Scotland,0.0,1.0,1993,True,Europe
15741,17765,1993-06-02,Sweden,Israel,5.0,0.0,FIFA_World_Cup_qualification,Solna,Sweden,0.0,1.0,1993,True,Europe
15742,17766,1993-06-02,Turkmenistan,Tajikistan,6.0,0.0,Friendly,Ashgabat,Turkmenistan,0.0,1.0,1993,True,Asia
15743,17767,1993-06-05,Bahrain,Lebanon,0.0,0.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,1.0,0.0,1993,True,Asia
15744,17768,1993-06-05,Korea_Republic,Hong_Kong,4.0,1.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,0.0,1.0,1993,True,Asia
15745,17769,1993-06-06,Australia,New_Zealand,3.0,0.0,FIFA_World_Cup_qualification,Melbourne,Australia,0.0,1.0,1993,True,Asia
15746,17770,1993-06-06,Azerbaijan,Tajikistan,2.0,0.0,Friendly,Teheran,IR_Iran,1.0,1.0,1993,True,Asia
15747,17771,1993-06-06,Colombia,Chile,1.0,0.0,Friendly,Bogotá,Colombia,0.0,1.0,1993,True,America
15748,17772,1993-06-06,Faroe_Islands,Wales,0.0,3.0,FIFA_World_Cup_qualification,Toftir,Faroe_Islands,0.0,2.0,1993,True,Europe
15749,17773,1993-06-06,IR_Iran,Pakistan,5.0,0.0,Friendly,Teheran,IR_Iran,0.0,1.0,1993,True,Asia
15750,17774,1993-06-06,Peru,Bolivia,1.0,0.0,Friendly,Lima,Peru,0.0,1.0,1993,True,America
15751,17775,1993-06-06,USA,Brazil,0.0,2.0,USA_Cup,New_Haven,USA,0.0,2.0,1993,True,America
15752,17777,1993-06-07,India,Bahrain,0.0,3.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,1.0,2.0,1993,True,Asia
15753,17778,1993-06-07,Korea_Republic,Lebanon,2.0,0.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,0.0,1.0,1993,True,Asia
15754,17779,1993-06-07,Pakistan,Turkmenistan,0.0,4.0,Friendly,Teheran,IR_Iran,1.0,2.0,1993,True,Asia
15755,17780,1993-06-08,IR_Iran,Turkmenistan,2.0,1.0,Friendly,Teheran,IR_Iran,0.0,1.0,1993,True,Asia
15756,17782,1993-06-09,Ecuador,Chile,1.0,2.0,Friendly,Quito,Ecuador,0.0,2.0,1993,True,America
15757,17783,1993-06-09,Hong_Kong,Lebanon,1.0,2.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,1.0,2.0,1993,True,Asia
15758,17784,1993-06-09,Korea_Republic,India,7.0,0.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,0.0,1.0,1993,True,Asia
15759,17785,1993-06-09,Latvia,Republic_of_Ireland,0.0,2.0,FIFA_World_Cup_qualification,Riga,Latvia,0.0,2.0,1993,True,Europe
15760,17786,1993-06-09,Netherlands,Norway,0.0,0.0,FIFA_World_Cup_qualification,Rotterdam,Netherlands,0.0,0.0,1993,True,Europe
15761,17787,1993-06-09,USA,England,2.0,0.0,USA_Cup,Foxborough,USA,0.0,1.0,1993,True,America
15762,17788,1993-06-10,Brazil,Germany,3.0,3.0,USA_Cup,Washington,USA,1.0,0.0,1993,True,America
15763,17789,1993-06-10,Mexico,Paraguay,3.0,1.0,Friendly,Mexico_City,Mexico,0.0,1.0,1993,True,America
15764,17790,1993-06-11,Bahrain,Hong_Kong,3.0,0.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,1.0,1.0,1993,True,Asia
15765,17791,1993-06-11,India,Lebanon,1.0,2.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,1.0,2.0,1993,True,Asia
15766,17792,1993-06-11,Korea_Republic,Romania,2.0,2.0,Korea_Cup,Seoul,Korea_Republic,0.0,0.0,1993,True,Asia
15767,17794,1993-06-11,Peru,Venezuela,3.0,1.0,Friendly,Arequipa,Peru,0.0,1.0,1993,True,America
15768,17795,1993-06-12,China_PR,Pakistan,3.0,0.0,FIFA_World_Cup_qualification,Chengdu,China_PR,0.0,1.0,1993,True,Asia
15769,17796,1993-06-12,Yemen,Jordan,1.0,1.0,FIFA_World_Cup_qualification,Chengdu,China_PR,1.0,0.0,1993,True,Asia
15770,17797,1993-06-13,Bolivia,Chile,1.0,3.0,Friendly,La_Paz,Bolivia,0.0,2.0,1993,True,America
15771,17798,1993-06-13,Brazil,England,1.0,1.0,USA_Cup,Washington,USA,1.0,0.0,1993,True,America
15772,17799,1993-06-13,Hong_Kong,India,1.0,3.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,1.0,2.0,1993,True,Asia
15773,17800,1993-06-13,IR_Iran,Tajikistan,1.0,0.0,Friendly,Teheran,IR_Iran,0.0,1.0,1993,True,Asia
15774,17801,1993-06-13,Korea_Republic,Bahrain,3.0,0.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,0.0,1.0,1993,True,Asia
15775,17802,1993-06-13,USA,Germany,3.0,4.0,USA_Cup,Chicago,USA,0.0,2.0,1993,True,America
15776,17803,1993-06-14,IR_Iran,Turkmenistan,2.0,1.0,Friendly,Teheran,IR_Iran,0.0,1.0,1993,True,Asia
15777,17804,1993-06-14,Iraq,Jordan,4.0,0.0,FIFA_World_Cup_qualification,Chengdu,China_PR,1.0,1.0,1993,True,Asia
15778,17805,1993-06-14,Korea_Republic,Czech_Republic,1.0,2.0,Korea_Cup,Seoul,Korea_Republic,0.0,2.0,1993,True,Asia
15779,17806,1993-06-14,Pakistan,Yemen,0.0,3.0,FIFA_World_Cup_qualification,Chengdu,China_PR,1.0,2.0,1993,True,Asia
15780,17807,1993-06-15,Ecuador,Venezuela,6.0,1.0,Copa_América,Quito,Ecuador,0.0,1.0,1993,True,America
15781,17808,1993-06-16,China_PR,Jordan,4.0,1.0,FIFA_World_Cup_qualification,Chengdu,China_PR,0.0,1.0,1993,True,Asia
15782,17809,1993-06-16,Colombia,Mexico,2.0,1.0,Copa_América,Machala,Ecuador,1.0,1.0,1993,True,America
15783,17810,1993-06-16,Faroe_Islands,Czech_Republic,0.0,3.0,FIFA_World_Cup_qualification,Toftir,Faroe_Islands,0.0,2.0,1993,True,Europe
15784,17811,1993-06-16,Finland,Israel,0.0,0.0,FIFA_World_Cup_qualification,Lahti,Finland,0.0,0.0,1993,True,Europe
15785,17812,1993-06-16,Iceland,Hungary,2.0,0.0,FIFA_World_Cup_qualification,Reykjavík,Iceland,0.0,1.0,1993,True,Europe
15786,17813,1993-06-16,Iraq,Yemen,3.0,0.0,FIFA_World_Cup_qualification,Chengdu,China_PR,1.0,1.0,1993,True,Asia
15787,17814,1993-06-16,Lithuania,Republic_of_Ireland,0.0,1.0,FIFA_World_Cup_qualification,Vilnius,Lithuania,0.0,2.0,1993,True,Europe
15788,17815,1993-06-16,Uruguay,USA,1.0,0.0,Copa_América,Ambato,Ecuador,1.0,1.0,1993,True,America
15789,17816,1993-06-17,Argentina,Bolivia,1.0,0.0,Copa_América,Guayaquil,Ecuador,1.0,1.0,1993,True,America
15790,17817,1993-06-18,Brazil,Peru,0.0,0.0,Copa_América,Cuenca,Ecuador,1.0,0.0,1993,True,America
15791,17818,1993-06-18,China_PR,Yemen,1.0,0.0,FIFA_World_Cup_qualification,Chengdu,China_PR,0.0,1.0,1993,True,Asia
15792,17819,1993-06-18,Iraq,Pakistan,4.0,0.0,FIFA_World_Cup_qualification,Chengdu,China_PR,1.0,1.0,1993,True,Asia
15793,17820,1993-06-18,Paraguay,Chile,1.0,0.0,Copa_América,Cuenca,Ecuador,1.0,1.0,1993,True,America
15794,17821,1993-06-19,Ecuador,USA,2.0,0.0,Copa_América,Quito,Ecuador,0.0,1.0,1993,True,America
15795,17822,1993-06-19,England,Germany,1.0,2.0,USA_Cup,Pontiac,USA,1.0,2.0,1993,True,America
15796,17823,1993-06-19,Korea_Republic,Egypt,1.0,2.0,Korea_Cup,Seoul,Korea_Republic,0.0,2.0,1993,True,Asia
15797,17824,1993-06-19,Portugal,Malta,4.0,0.0,FIFA_World_Cup_qualification,Porto,Portugal,0.0,1.0,1993,True,Europe
15798,17825,1993-06-19,Uruguay,Venezuela,2.0,2.0,Copa_América,Ambato,Ecuador,1.0,0.0,1993,True,America
15799,17826,1993-06-20,Argentina,Mexico,1.0,1.0,Copa_América,Guayaquil,Ecuador,1.0,0.0,1993,True,America
15800,17827,1993-06-20,China_PR,Iraq,2.0,1.0,FIFA_World_Cup_qualification,Chengdu,China_PR,0.0,1.0,1993,True,Asia
15801,17828,1993-06-20,Colombia,Bolivia,1.0,1.0,Copa_América,Machala,Ecuador,1.0,0.0,1993,True,America
15802,17829,1993-06-20,Mali,Senegal,0.0,2.0,Friendly,Bamako,Mali,0.0,2.0,1993,True,Africa
15803,17830,1993-06-20,Pakistan,Jordan,0.0,5.0,FIFA_World_Cup_qualification,Chengdu,China_PR,1.0,2.0,1993,True,Asia
15804,17831,1993-06-21,Brazil,Chile,2.0,3.0,Copa_América,Cuenca,Ecuador,1.0,2.0,1993,True,America
15805,17832,1993-06-21,Paraguay,Peru,1.0,1.0,Copa_América,Cuenca,Ecuador,1.0,0.0,1993,True,America
15806,17833,1993-06-22,Ecuador,Uruguay,2.0,1.0,Copa_América,Quito,Ecuador,0.0,1.0,1993,True,America
15807,17834,1993-06-22,USA,Venezuela,3.0,3.0,Copa_América,Quito,Ecuador,1.0,0.0,1993,True,America
15808,17835,1993-06-23,Argentina,Colombia,1.0,1.0,Copa_América,Guayaquil,Ecuador,1.0,0.0,1993,True,America
15809,17836,1993-06-23,Costa_Rica,Panama,3.0,1.0,Friendly,San_José,Costa_Rica,0.0,1.0,1993,True,America
15810,17837,1993-06-23,IR_Iran,Oman,0.0,0.0,FIFA_World_Cup_qualification,Teheran,IR_Iran,0.0,0.0,1993,True,Asia
15811,17838,1993-06-23,Mexico,Bolivia,0.0,0.0,Copa_América,Portoviejo,Ecuador,1.0,0.0,1993,True,America
15812,17839,1993-06-24,Brazil,Paraguay,3.0,0.0,Copa_América,Cuenca,Ecuador,1.0,1.0,1993,True,America
15813,17840,1993-06-24,Chile,Peru,0.0,1.0,Copa_América,Cuenca,Ecuador,1.0,2.0,1993,True,America
15814,17841,1993-06-25,Croatia,Ukraine,3.0,1.0,Friendly,Zagreb,Croatia,0.0,1.0,1993,True,Europe
15815,17843,1993-06-25,Oman,Syria,0.0,0.0,FIFA_World_Cup_qualification,Teheran,IR_Iran,1.0,0.0,1993,True,Asia
15816,17844,1993-06-26,Colombia,Uruguay,1.0,1.0,Copa_América,Guayaquil,Ecuador,1.0,0.0,1993,True,America
15817,17845,1993-06-26,Ecuador,Paraguay,3.0,0.0,Copa_América,Quito,Ecuador,0.0,1.0,1993,True,America
15818,17846,1993-06-26,Egypt,Romania,3.0,2.0,Korea_Cup,Seoul,Korea_Republic,1.0,1.0,1993,True,Asia
