,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,continent
36834,2018-10-12,18.0,111.0,1.0,0.0,99.0,1047.0,17.0,0.0,1.0,2018,3.0
36835,2018-10-12,122.0,157.0,2.0,0.0,99.0,364.0,142.0,0.0,1.0,2018,3.0
36836,2018-10-12,33.0,185.0,2.0,2.0,57.0,1270.0,37.0,0.0,0.0,2018,2.0
36837,2018-10-12,95.0,143.0,3.0,0.0,57.0,1155.0,109.0,0.0,1.0,2018,2.0
36838,2018-10-12,100.0,198.0,2.0,1.0,57.0,1511.0,114.0,0.0,1.0,2018,2.0
36839,2018-10-12,146.0,39.0,3.0,0.0,57.0,1039.0,228.0,1.0,1.0,2018,1.0
36840,2018-10-12,151.0,58.0,4.0,3.0,57.0,474.0,178.0,0.0,1.0,2018,2.0
36841,2018-10-12,158.0,27.0,0.0,2.0,57.0,1391.0,188.0,0.0,2.0,2018,2.0
36842,2018-10-12,164.0,123.0,2.0,0.0,57.0,219.0,195.0,0.0,1.0,2018,2.0
36843,2018-10-12,172.0,115.0,1.0,4.0,57.0,397.0,205.0,0.0,2.0,2018,2.0
36844,2018-10-12,34.0,114.0,1.0,0.0,7.0,1816.0,38.0,0.0,1.0,2018,0.0
36845,2018-10-12,70.0,170.0,3.0,0.0,7.0,902.0,80.0,0.0,1.0,2018,0.0
36846,2018-10-12,186.0,71.0,1.0,1.0,7.0,929.0,221.0,0.0,0.0,2018,0.0
36847,2018-10-12,53.0,37.0,4.0,0.0,7.0,248.0,58.0,0.0,1.0,2018,0.0
36848,2018-10-12,5.0,119.0,4.0,1.0,7.0,938.0,4.0,0.0,1.0,2018,0.0
36849,2018-10-12,32.0,183.0,3.0,0.0,7.0,1325.0,36.0,0.0,1.0,2018,0.0
36850,2018-10-12,194.0,49.0,0.0,5.0,25.0,252.0,228.0,1.0,2.0,2018,1.0
36851,2018-10-12,14.0,7.0,0.0,6.0,25.0,1127.0,13.0,0.0,2.0,2018,1.0
36852,2018-10-12,57.0,36.0,3.0,0.0,25.0,1483.0,63.0,0.0,1.0,2018,1.0
36853,2018-10-12,77.0,48.0,0.0,2.0,25.0,1424.0,89.0,0.0,2.0,2018,1.0
36854,2018-10-13,131.0,73.0,3.0,0.0,99.0,67.0,152.0,0.0,1.0,2018,3.0
36855,2018-10-13,165.0,51.0,1.0,2.0,99.0,1684.0,196.0,0.0,2.0,2018,3.0
36856,2018-10-13,152.0,54.0,0.0,0.0,99.0,487.0,179.0,0.0,0.0,2018,3.0
36857,2018-10-13,139.0,166.0,1.0,0.0,99.0,1207.0,164.0,0.0,1.0,2018,3.0
36858,2018-10-13,29.0,50.0,2.0,1.0,99.0,1552.0,32.0,0.0,1.0,2018,3.0
36859,2018-10-13,104.0,97.0,1.0,1.0,99.0,1383.0,119.0,0.0,0.0,2018,3.0
36860,2018-10-13,72.0,4.0,3.0,0.0,99.0,1632.0,82.0,0.0,1.0,2018,3.0
36861,2018-10-13,9.0,75.0,0.0,1.0,99.0,1817.0,8.0,0.0,2.0,2018,3.0
36862,2018-10-13,137.0,109.0,4.0,1.0,99.0,1547.0,161.0,0.0,1.0,2018,3.0
36863,2018-10-13,40.0,89.0,0.0,0.0,57.0,1596.0,45.0,0.0,0.0,2018,2.0
36864,2018-10-13,128.0,24.0,0.0,3.0,57.0,1815.0,149.0,0.0,2.0,2018,2.0
36865,2018-10-13,140.0,147.0,1.0,1.0,57.0,41.0,166.0,0.0,0.0,2018,2.0
36866,2018-10-13,199.0,99.0,2.0,0.0,57.0,1628.0,236.0,0.0,1.0,2018,2.0
36867,2018-10-13,62.0,113.0,0.0,1.0,7.0,168.0,68.0,0.0,2.0,2018,0.0
36868,2018-10-13,136.0,108.0,4.0,0.0,7.0,1717.0,160.0,0.0,1.0,2018,0.0
36869,2018-10-13,192.0,82.0,0.0,8.0,25.0,1333.0,227.0,0.0,2.0,2018,1.0
36870,2018-10-13,176.0,28.0,5.0,0.0,25.0,1240.0,210.0,0.0,1.0,2018,1.0
36871,2018-10-13,60.0,17.0,3.0,0.0,25.0,1464.0,66.0,0.0,1.0,2018,1.0
36872,2018-10-14,148.0,93.0,0.0,1.0,99.0,369.0,174.0,0.0,2.0,2018,3.0
36873,2018-10-14,154.0,190.0,2.0,0.0,99.0,1551.0,182.0,0.0,1.0,2018,3.0
36874,2018-10-14,92.0,1.0,2.0,0.0,99.0,175.0,106.0,0.0,1.0,2018,3.0
36875,2018-10-14,153.0,161.0,0.0,0.0,99.0,278.0,181.0,0.0,0.0,2018,3.0
36876,2018-10-14,110.0,124.0,1.0,4.0,99.0,1756.0,126.0,0.0,2.0,2018,3.0
36877,2018-10-14,66.0,101.0,1.0,1.0,99.0,1700.0,73.0,0.0,0.0,2018,3.0
36878,2018-10-14,13.0,118.0,1.0,1.0,99.0,139.0,12.0,0.0,0.0,2018,3.0
36879,2018-10-14,159.0,149.0,1.0,3.0,57.0,592.0,189.0,0.0,2.0,2018,3.0
36880,2018-10-14,184.0,188.0,1.0,0.0,57.0,1590.0,220.0,0.0,1.0,2018,2.0
36881,2018-10-14,81.0,206.0,2.0,1.0,7.0,221.0,94.0,0.0,1.0,2018,0.0
36882,2018-10-14,125.0,20.0,1.0,0.0,25.0,934.0,146.0,0.0,1.0,2018,1.0
36883,2018-10-14,134.0,6.0,6.0,0.0,25.0,660.0,51.0,1.0,1.0,2018,1.0
36884,2018-10-15,88.0,178.0,1.0,2.0,99.0,1374.0,101.0,0.0,2.0,2018,3.0
36885,2018-10-15,171.0,61.0,2.0,3.0,99.0,1517.0,204.0,0.0,2.0,2018,3.0
36886,2018-10-15,25.0,138.0,2.0,0.0,99.0,1489.0,27.0,0.0,1.0,2018,3.0
36887,2018-10-15,64.0,86.0,3.0,3.0,99.0,1619.0,70.0,0.0,0.0,2018,3.0
36888,2018-10-15,68.0,76.0,2.0,0.0,99.0,1622.0,75.0,0.0,1.0,2018,3.0
36889,2018-10-15,111.0,157.0,3.0,0.0,99.0,952.0,127.0,0.0,1.0,2018,3.0
36890,2018-10-15,18.0,122.0,0.0,0.0,99.0,1047.0,17.0,0.0,0.0,2018,3.0
36891,2018-10-15,47.0,96.0,2.0,1.0,57.0,1384.0,52.0,0.0,1.0,2018,3.0
36892,2018-10-15,102.0,11.0,0.0,4.0,57.0,845.0,116.0,0.0,2.0,2018,2.0
36893,2018-10-15,158.0,91.0,1.0,1.0,57.0,1391.0,188.0,0.0,0.0,2018,2.0
36894,2018-10-16,69.0,73.0,2.0,1.0,99.0,1243.0,76.0,0.0,1.0,2018,3.0
36895,2018-10-16,196.0,51.0,1.0,0.0,99.0,785.0,231.0,0.0,1.0,2018,3.0
36896,2018-10-16,152.0,203.0,0.0,1.0,99.0,487.0,179.0,0.0,2.0,2018,3.0
36897,2018-10-16,139.0,29.0,1.0,0.0,99.0,1207.0,164.0,0.0,1.0,2018,3.0
36898,2018-10-16,166.0,50.0,1.0,1.0,99.0,919.0,197.0,0.0,0.0,2018,3.0
36899,2018-10-16,97.0,4.0,4.0,0.0,99.0,103.0,111.0,0.0,1.0,2018,3.0
36900,2018-10-16,104.0,72.0,0.0,3.0,99.0,1383.0,119.0,0.0,2.0,2018,3.0
36901,2018-10-16,9.0,137.0,4.0,0.0,99.0,1817.0,8.0,0.0,1.0,2018,3.0
36902,2018-10-16,75.0,109.0,2.0,1.0,99.0,585.0,86.0,0.0,1.0,2018,3.0
36903,2018-10-16,15.0,128.0,4.0,1.0,57.0,501.0,14.0,0.0,1.0,2018,2.0
36904,2018-10-16,19.0,131.0,1.0,1.0,57.0,274.0,19.0,0.0,0.0,2018,3.0
36905,2018-10-16,33.0,164.0,1.0,2.0,57.0,1270.0,37.0,0.0,2.0,2018,2.0
36906,2018-10-16,40.0,179.0,2.0,0.0,57.0,1117.0,45.0,0.0,1.0,2018,2.0
36907,2018-10-16,41.0,46.0,3.0,1.0,57.0,646.0,228.0,1.0,1.0,2018,1.0
36908,2018-10-16,54.0,12.0,2.0,0.0,57.0,662.0,60.0,0.0,1.0,2018,3.0
36909,2018-10-16,90.0,85.0,1.0,1.0,57.0,377.0,103.0,0.0,0.0,2018,2.0
36910,2018-10-16,87.0,24.0,2.0,1.0,57.0,1635.0,100.0,0.0,1.0,2018,2.0
36911,2018-10-16,95.0,198.0,4.0,3.0,57.0,1428.0,109.0,0.0,1.0,2018,2.0
36912,2018-10-16,100.0,143.0,2.0,2.0,57.0,352.0,114.0,0.0,0.0,2018,2.0
36913,2018-10-16,103.0,123.0,1.0,4.0,57.0,1745.0,118.0,0.0,2.0,2018,2.0
36914,2018-10-16,121.0,39.0,0.0,1.0,57.0,1348.0,141.0,0.0,2.0,2018,1.0
36915,2018-10-16,140.0,58.0,0.0,0.0,57.0,474.0,178.0,1.0,0.0,2018,2.0
36916,2018-10-16,177.0,165.0,1.0,1.0,57.0,1577.0,211.0,0.0,0.0,2018,3.0
36917,2018-10-16,197.0,201.0,0.0,2.0,57.0,155.0,204.0,1.0,2.0,2018,3.0
36918,2018-10-16,193.0,146.0,1.0,1.0,57.0,499.0,228.0,0.0,0.0,2018,1.0
36919,2018-10-16,199.0,151.0,2.0,0.0,57.0,1628.0,236.0,0.0,1.0,2018,2.0
36920,2018-10-16,113.0,62.0,1.0,0.0,7.0,77.0,129.0,0.0,1.0,2018,0.0
36921,2018-10-16,114.0,34.0,0.0,0.0,7.0,228.0,130.0,0.0,0.0,2018,0.0
36922,2018-10-16,31.0,117.0,1.0,1.0,7.0,282.0,35.0,0.0,0.0,2018,0.0
36923,2018-10-16,21.0,2.0,1.0,0.0,7.0,417.0,21.0,0.0,1.0,2018,0.0
36924,2018-10-16,162.0,169.0,0.0,0.0,7.0,1743.0,193.0,0.0,0.0,2018,0.0
36925,2018-10-16,107.0,43.0,2.0,1.0,7.0,1068.0,123.0,0.0,1.0,2018,0.0
36926,2018-10-16,37.0,53.0,0.0,0.0,7.0,152.0,41.0,0.0,0.0,2018,0.0
36927,2018-10-16,119.0,5.0,1.0,0.0,7.0,1170.0,139.0,0.0,1.0,2018,0.0
36928,2018-10-16,183.0,32.0,2.0,0.0,7.0,450.0,219.0,0.0,1.0,2018,0.0
36929,2018-10-16,8.0,27.0,0.0,1.0,57.0,721.0,188.0,1.0,2.0,2018,2.0
36930,2018-10-16,35.0,56.0,5.0,0.0,25.0,1668.0,39.0,0.0,1.0,2018,1.0
36931,2018-10-16,173.0,83.0,1.0,2.0,25.0,544.0,138.0,1.0,2.0,2018,1.0
36932,2018-11-03,115.0,116.0,3.0,0.0,57.0,830.0,132.0,0.0,1.0,2018,2.0
36933,2018-11-08,33.0,115.0,0.0,1.0,5.0,1270.0,37.0,0.0,2.0,2018,2.0
36934,2018-11-08,103.0,202.0,0.0,3.0,5.0,1745.0,118.0,0.0,2.0,2018,2.0
36935,2018-11-09,185.0,184.0,0.0,7.0,5.0,150.0,220.0,0.0,2.0,2018,2.0
36936,2018-11-09,164.0,90.0,1.0,0.0,5.0,749.0,195.0,0.0,1.0,2018,2.0
36937,2018-11-11,99.0,123.0,4.0,1.0,52.0,1616.0,216.0,1.0,1.0,2018,2.0
36938,2018-11-12,128.0,33.0,4.0,1.0,5.0,987.0,149.0,0.0,1.0,2018,2.0
36939,2018-11-12,115.0,103.0,3.0,1.0,5.0,830.0,132.0,0.0,1.0,2018,2.0
36940,2018-11-13,90.0,185.0,3.0,1.0,5.0,717.0,103.0,0.0,1.0,2018,2.0
36941,2018-11-13,147.0,164.0,1.0,0.0,5.0,131.0,173.0,0.0,1.0,2018,2.0
36942,2018-11-13,85.0,99.0,0.0,0.0,52.0,1616.0,216.0,1.0,0.0,2018,2.0
36943,2018-11-14,178.0,151.0,0.0,1.0,57.0,946.0,212.0,0.0,2.0,2018,3.0
36944,2018-11-14,200.0,132.0,0.0,1.0,57.0,1308.0,237.0,0.0,2.0,2018,4.0
36945,2018-11-15,19.0,88.0,2.0,0.0,99.0,274.0,19.0,0.0,1.0,2018,3.0
36946,2018-11-15,47.0,171.0,3.0,2.0,99.0,1825.0,52.0,0.0,1.0,2018,3.0
36947,2018-11-15,12.0,25.0,0.0,0.0,99.0,1744.0,11.0,0.0,0.0,2018,3.0
36948,2018-11-15,86.0,64.0,2.0,0.0,99.0,280.0,99.0,0.0,1.0,2018,3.0
36949,2018-11-15,76.0,68.0,1.0,0.0,99.0,107.0,88.0,0.0,1.0,2018,3.0
36950,2018-11-15,4.0,72.0,1.0,1.0,99.0,70.0,3.0,0.0,0.0,2018,3.0
36951,2018-11-15,97.0,104.0,1.0,1.0,99.0,103.0,111.0,0.0,0.0,2018,3.0
36952,2018-11-15,111.0,18.0,0.0,2.0,99.0,952.0,127.0,0.0,2.0,2018,3.0
36953,2018-11-15,157.0,122.0,0.0,1.0,99.0,1514.0,187.0,0.0,2.0,2018,3.0
36954,2018-11-15,61.0,193.0,3.0,0.0,57.0,930.0,67.0,0.0,1.0,2018,3.0
36955,2018-11-15,73.0,154.0,3.0,0.0,57.0,890.0,84.0,0.0,1.0,2018,3.0
36956,2018-11-15,87.0,188.0,1.0,0.0,57.0,1635.0,100.0,0.0,1.0,2018,2.0
36957,2018-11-15,92.0,79.0,7.0,0.0,57.0,1138.0,106.0,0.0,1.0,2018,3.0
36958,2018-11-15,146.0,58.0,0.0,2.0,57.0,908.0,172.0,0.0,2.0,2018,1.0
36959,2018-11-15,148.0,51.0,0.0,1.0,57.0,572.0,174.0,0.0,2.0,2018,3.0
36960,2018-11-15,152.0,138.0,0.0,0.0,57.0,487.0,179.0,0.0,0.0,2018,3.0
36961,2018-11-15,199.0,105.0,0.0,0.0,57.0,1394.0,10.0,1.0,0.0,2018,2.0
36962,2018-11-16,131.0,69.0,2.0,0.0,99.0,1404.0,152.0,0.0,1.0,2018,3.0
36963,2018-11-16,165.0,196.0,4.0,1.0,99.0,1684.0,196.0,0.0,1.0,2018,3.0
36964,2018-11-16,203.0,54.0,1.0,2.0,99.0,319.0,242.0,0.0,2.0,2018,3.0
36965,2018-11-16,166.0,139.0,1.0,1.0,99.0,919.0,197.0,0.0,0.0,2018,3.0
36966,2018-11-16,50.0,29.0,1.0,1.0,99.0,1151.0,55.0,0.0,0.0,2018,3.0
36967,2018-11-16,75.0,9.0,2.0,6.0,99.0,585.0,86.0,0.0,2.0,2018,3.0
36968,2018-11-16,109.0,137.0,0.0,2.0,99.0,1721.0,125.0,0.0,2.0,2018,3.0
36969,2018-11-16,8.0,121.0,2.0,0.0,57.0,412.0,7.0,0.0,1.0,2018,1.0
36970,2018-11-16,27.0,198.0,1.0,0.0,57.0,930.0,67.0,1.0,1.0,2018,3.0
36971,2018-11-16,39.0,46.0,2.0,3.0,57.0,1361.0,44.0,0.0,2.0,2018,1.0
36972,2018-11-16,84.0,143.0,1.0,0.0,57.0,1633.0,97.0,0.0,1.0,2018,1.0
36973,2018-11-16,95.0,201.0,1.0,1.0,57.0,1873.0,109.0,0.0,0.0,2018,2.0
36974,2018-11-16,140.0,179.0,1.0,1.0,57.0,1099.0,166.0,0.0,0.0,2018,2.0
36975,2018-11-16,142.0,141.0,2.0,1.0,57.0,40.0,168.0,0.0,1.0,2018,2.0
36976,2018-11-16,158.0,204.0,1.0,0.0,57.0,448.0,188.0,0.0,1.0,2018,2.0
36977,2018-11-16,197.0,24.0,0.0,0.0,57.0,486.0,232.0,0.0,0.0,2018,2.0
36978,2018-11-16,103.0,128.0,1.0,3.0,5.0,1745.0,118.0,0.0,2.0,2018,2.0
36979,2018-11-16,202.0,115.0,2.0,0.0,5.0,642.0,239.0,0.0,1.0,2018,2.0
36980,2018-11-16,126.0,34.0,2.0,0.0,7.0,325.0,147.0,0.0,1.0,2018,0.0
36981,2018-11-16,170.0,31.0,2.0,5.0,7.0,736.0,201.0,0.0,2.0,2018,0.0
36982,2018-11-16,59.0,189.0,3.0,2.0,7.0,50.0,65.0,0.0,1.0,2018,0.0
36983,2018-11-16,123.0,85.0,1.0,5.0,52.0,1616.0,216.0,1.0,2.0,2018,2.0
36984,2018-11-16,22.0,60.0,1.0,0.0,25.0,639.0,22.0,0.0,1.0,2018,1.0
36985,2018-11-16,10.0,125.0,0.0,2.0,25.0,1789.0,153.0,1.0,2.0,2018,1.0
36986,2018-11-16,20.0,150.0,1.0,0.0,25.0,192.0,20.0,0.0,1.0,2018,1.0
36987,2018-11-17,93.0,149.0,0.0,0.0,99.0,1044.0,107.0,0.0,0.0,2018,3.0
36988,2018-11-17,190.0,177.0,0.0,1.0,99.0,812.0,225.0,0.0,2.0,2018,3.0
36989,2018-11-17,1.0,159.0,0.0,4.0,99.0,1528.0,1.0,0.0,2.0,2018,3.0
36990,2018-11-17,161.0,124.0,2.0,1.0,99.0,185.0,191.0,0.0,1.0,2018,3.0
36991,2018-11-17,153.0,110.0,3.0,0.0,99.0,1284.0,181.0,0.0,1.0,2018,3.0
36992,2018-11-17,118.0,101.0,0.0,5.0,99.0,109.0,136.0,0.0,2.0,2018,3.0
36993,2018-11-17,13.0,66.0,2.0,0.0,99.0,139.0,12.0,0.0,1.0,2018,3.0
36994,2018-11-17,11.0,100.0,1.0,1.0,57.0,269.0,10.0,0.0,0.0,2018,2.0
36995,2018-11-17,96.0,89.0,2.0,1.0,57.0,66.0,110.0,0.0,1.0,2018,2.0
36996,2018-11-17,200.0,132.0,2.0,2.0,57.0,1308.0,237.0,0.0,0.0,2018,4.0
36997,2018-11-17,184.0,90.0,4.0,2.0,5.0,150.0,220.0,0.0,1.0,2018,2.0
36998,2018-11-17,185.0,147.0,2.0,3.0,5.0,830.0,132.0,1.0,2.0,2018,2.0
36999,2018-11-17,62.0,160.0,0.0,1.0,7.0,168.0,68.0,0.0,2.0,2018,0.0
37000,2018-11-17,71.0,21.0,3.0,1.0,7.0,138.0,81.0,0.0,1.0,2018,0.0
37001,2018-11-17,162.0,108.0,1.0,8.0,7.0,1743.0,193.0,0.0,2.0,2018,0.0
37002,2018-11-17,129.0,81.0,0.0,0.0,7.0,1790.0,150.0,0.0,0.0,2018,0.0
37003,2018-11-17,195.0,32.0,1.0,0.0,7.0,800.0,230.0,0.0,1.0,2018,0.0
37004,2018-11-17,48.0,57.0,1.0,0.0,25.0,650.0,53.0,0.0,1.0,2018,1.0
37005,2018-11-17,94.0,176.0,2.0,1.0,25.0,796.0,108.0,0.0,1.0,2018,1.0
37006,2018-11-17,36.0,173.0,0.0,0.0,25.0,579.0,40.0,0.0,0.0,2018,1.0
37007,2018-11-17,134.0,83.0,0.0,2.0,25.0,983.0,158.0,0.0,2.0,2018,1.0
37008,2018-11-18,178.0,19.0,5.0,2.0,99.0,953.0,212.0,0.0,1.0,2018,3.0
37009,2018-11-18,61.0,47.0,2.0,1.0,99.0,930.0,67.0,0.0,1.0,2018,3.0
37010,2018-11-18,138.0,12.0,1.0,2.0,99.0,184.0,162.0,0.0,2.0,2018,3.0
37011,2018-11-18,76.0,64.0,0.0,1.0,99.0,107.0,88.0,0.0,2.0,2018,3.0
37012,2018-11-18,86.0,68.0,2.0,0.0,99.0,280.0,99.0,0.0,1.0,2018,3.0
37013,2018-11-18,157.0,18.0,0.0,2.0,99.0,1514.0,187.0,0.0,2.0,2018,3.0
37014,2018-11-18,122.0,111.0,1.0,1.0,99.0,364.0,142.0,0.0,0.0,2018,3.0
37015,2018-11-18,171.0,25.0,1.0,0.0,57.0,872.0,204.0,0.0,1.0,2018,3.0
37016,2018-11-18,65.0,74.0,0.0,2.0,7.0,18.0,72.0,0.0,2.0,2018,0.0
37017,2018-11-18,43.0,44.0,1.0,1.0,7.0,258.0,48.0,0.0,0.0,2018,0.0
37018,2018-11-18,80.0,53.0,1.0,1.0,7.0,404.0,93.0,0.0,0.0,2018,0.0
37019,2018-11-18,5.0,30.0,2.0,1.0,7.0,938.0,4.0,0.0,1.0,2018,0.0
37020,2018-11-18,192.0,174.0,3.0,2.0,25.0,1333.0,227.0,0.0,1.0,2018,1.0
37021,2018-11-18,14.0,6.0,1.0,1.0,25.0,1127.0,13.0,0.0,0.0,2018,1.0
37022,2018-11-18,17.0,194.0,3.0,0.0,25.0,266.0,16.0,0.0,1.0,2018,1.0
37023,2018-11-19,73.0,131.0,2.0,2.0,99.0,574.0,84.0,0.0,0.0,2018,3.0
37024,2018-11-19,51.0,165.0,1.0,0.0,99.0,1324.0,56.0,0.0,1.0,2018,3.0
37025,2018-11-19,54.0,152.0,0.0,0.0,99.0,4.0,60.0,0.0,0.0,2018,3.0
37026,2018-11-19,29.0,166.0,1.0,1.0,99.0,1552.0,32.0,0.0,0.0,2018,3.0
37027,2018-11-19,50.0,139.0,0.0,2.0,99.0,1151.0,55.0,0.0,2.0,2018,3.0
37028,2018-11-19,4.0,104.0,0.0,0.0,99.0,70.0,3.0,0.0,0.0,2018,3.0
37029,2018-11-19,72.0,97.0,2.0,1.0,99.0,1632.0,82.0,0.0,1.0,2018,3.0
37030,2018-11-19,137.0,75.0,4.0,0.0,99.0,1547.0,161.0,0.0,1.0,2018,3.0
37031,2018-11-19,109.0,9.0,2.0,2.0,99.0,1721.0,125.0,0.0,0.0,2018,3.0
37032,2018-11-19,88.0,151.0,2.0,2.0,57.0,530.0,19.0,1.0,0.0,2018,3.0
37033,2018-11-19,140.0,15.0,2.0,1.0,57.0,1099.0,166.0,0.0,1.0,2018,2.0
37034,2018-11-20,149.0,148.0,1.0,1.0,99.0,617.0,175.0,0.0,0.0,2018,3.0
37035,2018-11-20,177.0,154.0,2.0,0.0,99.0,1577.0,211.0,0.0,1.0,2018,3.0
37036,2018-11-20,159.0,92.0,3.0,2.0,99.0,592.0,189.0,0.0,1.0,2018,3.0
37037,2018-11-20,124.0,153.0,0.0,1.0,99.0,1288.0,145.0,0.0,2.0,2018,3.0
37038,2018-11-20,161.0,110.0,4.0,1.0,99.0,185.0,191.0,0.0,1.0,2018,3.0
37039,2018-11-20,101.0,13.0,4.0,0.0,99.0,1331.0,115.0,0.0,1.0,2018,3.0
37040,2018-11-20,118.0,66.0,1.0,1.0,99.0,109.0,136.0,0.0,0.0,2018,3.0
37041,2018-11-20,1.0,203.0,1.0,0.0,57.0,510.0,1.0,0.0,1.0,2018,3.0
37042,2018-11-20,8.0,121.0,2.0,0.0,57.0,1032.0,7.0,0.0,1.0,2018,1.0
37043,2018-11-20,11.0,105.0,3.0,0.0,57.0,1598.0,10.0,0.0,1.0,2018,2.0
37044,2018-11-20,27.0,34.0,1.0,0.0,57.0,930.0,67.0,1.0,1.0,2018,3.0
37045,2018-11-20,39.0,84.0,4.0,1.0,57.0,1638.0,44.0,0.0,1.0,2018,1.0
37046,2018-11-20,40.0,142.0,1.0,1.0,57.0,1804.0,45.0,0.0,0.0,2018,2.0
37047,2018-11-20,60.0,83.0,1.0,0.0,57.0,1464.0,66.0,0.0,1.0,2018,1.0
37048,2018-11-20,69.0,198.0,1.0,0.0,57.0,1243.0,76.0,0.0,1.0,2018,3.0
37049,2018-11-20,87.0,201.0,1.0,1.0,57.0,474.0,178.0,1.0,0.0,2018,2.0
37050,2018-11-20,91.0,24.0,0.0,0.0,57.0,34.0,104.0,0.0,0.0,2018,2.0
37051,2018-11-20,93.0,193.0,1.0,0.0,57.0,576.0,19.0,1.0,1.0,2018,3.0
37052,2018-11-20,96.0,158.0,1.0,1.0,57.0,66.0,110.0,0.0,0.0,2018,2.0
37053,2018-11-20,100.0,199.0,4.0,0.0,57.0,269.0,10.0,1.0,1.0,2018,2.0
37054,2018-11-20,102.0,179.0,1.0,2.0,57.0,39.0,116.0,0.0,2.0,2018,2.0
37055,2018-11-20,136.0,195.0,0.0,0.0,57.0,97.0,160.0,0.0,0.0,2018,0.0
37056,2018-11-20,143.0,58.0,1.0,2.0,57.0,1235.0,169.0,0.0,2.0,2018,1.0
37057,2018-11-20,146.0,46.0,2.0,3.0,57.0,88.0,172.0,0.0,2.0,2018,1.0
37058,2018-11-20,169.0,145.0,1.0,1.0,57.0,495.0,200.0,0.0,0.0,2018,0.0
37059,2018-11-20,189.0,126.0,0.0,1.0,57.0,1357.0,224.0,0.0,2.0,2018,0.0
37060,2018-11-20,190.0,196.0,0.0,0.0,57.0,76.0,225.0,0.0,0.0,2018,3.0
37061,2018-11-20,197.0,204.0,2.0,0.0,57.0,486.0,232.0,0.0,1.0,2018,2.0
37062,2018-11-20,128.0,202.0,0.0,0.0,5.0,1815.0,149.0,0.0,0.0,2018,2.0
37063,2018-11-20,33.0,103.0,3.0,1.0,5.0,1270.0,37.0,0.0,1.0,2018,2.0
37064,2018-11-21,147.0,184.0,1.0,1.0,5.0,131.0,173.0,0.0,0.0,2018,2.0
37065,2018-11-21,164.0,185.0,6.0,1.0,5.0,749.0,195.0,0.0,1.0,2018,2.0
37066,2018-11-24,202.0,33.0,3.0,0.0,5.0,642.0,239.0,0.0,1.0,2018,2.0
37067,2018-11-24,115.0,128.0,3.0,0.0,5.0,830.0,132.0,0.0,1.0,2018,2.0
37068,2018-11-25,90.0,147.0,0.0,0.0,5.0,717.0,103.0,0.0,0.0,2018,2.0
37069,2018-11-25,184.0,164.0,3.0,0.0,5.0,150.0,220.0,0.0,1.0,2018,2.0
37070,2018-12-01,115.0,184.0,0.0,0.0,5.0,830.0,132.0,0.0,0.0,2018,2.0
37071,2018-12-02,147.0,202.0,1.0,2.0,5.0,131.0,173.0,0.0,2.0,2018,2.0
37072,2018-12-05,184.0,115.0,2.0,2.0,5.0,150.0,220.0,0.0,0.0,2018,2.0
37073,2018-12-06,202.0,147.0,2.0,1.0,5.0,642.0,239.0,0.0,1.0,2018,2.0
37074,2018-12-11,115.0,202.0,2.0,2.0,5.0,830.0,132.0,0.0,0.0,2018,2.0
37075,2018-12-13,140.0,182.0,2.0,1.0,57.0,1099.0,166.0,0.0,1.0,2018,2.0
37076,2018-12-15,202.0,115.0,1.0,0.0,5.0,642.0,239.0,0.0,1.0,2018,2.0
37077,2018-12-16,140.0,182.0,1.0,0.0,57.0,1099.0,166.0,0.0,1.0,2018,2.0
37078,2018-12-16,142.0,141.0,2.0,0.0,57.0,474.0,178.0,1.0,1.0,2018,2.0
37079,2018-12-20,15.0,182.0,5.0,0.0,57.0,703.0,14.0,0.0,1.0,2018,2.0
37080,2018-12-23,151.0,96.0,2.0,0.0,57.0,474.0,178.0,0.0,1.0,2018,2.0
37081,2018-12-24,91.0,40.0,2.0,1.0,57.0,474.0,178.0,1.0,1.0,2018,2.0
37082,2018-12-24,142.0,87.0,1.0,1.0,57.0,474.0,178.0,1.0,0.0,2018,2.0
37083,2018-12-25,0.0,191.0,0.0,2.0,57.0,76.0,225.0,1.0,2.0,2018,3.0
37084,2018-12-25,202.0,99.0,1.0,1.0,57.0,642.0,239.0,0.0,0.0,2018,2.0
37085,2018-12-27,15.0,105.0,1.0,0.0,57.0,501.0,14.0,0.0,1.0,2018,2.0
37086,2018-12-27,89.0,140.0,0.0,0.0,57.0,11.0,232.0,1.0,0.0,2018,2.0
37087,2018-12-27,151.0,2.0,0.0,1.0,57.0,474.0,178.0,0.0,2.0,2018,2.0
37088,2018-12-28,40.0,96.0,1.0,1.0,57.0,474.0,178.0,1.0,0.0,2018,2.0
37089,2018-12-28,91.0,142.0,1.0,0.0,57.0,474.0,178.0,1.0,1.0,2018,2.0
37090,2018-12-28,197.0,102.0,0.0,2.0,57.0,486.0,232.0,0.0,2.0,2018,2.0
37091,2018-12-29,15.0,99.0,4.0,0.0,57.0,703.0,14.0,0.0,1.0,2018,2.0
37092,2018-12-30,11.0,140.0,5.0,0.0,57.0,486.0,232.0,1.0,1.0,2018,2.0
37093,2018-12-30,204.0,179.0,0.0,1.0,57.0,11.0,232.0,1.0,2.0,2018,2.0
37094,2018-12-31,100.0,158.0,0.0,0.0,57.0,11.0,232.0,1.0,0.0,2018,2.0
